2991,The essential  lesson learned is FG make false promises and protect the rich #GE16 #twip once bitten twice shy,,,
2992,I've heard of poetic licence but that's taking the p1ss. It's the stuff you hear from North Korea #GGAF16 #GE16,,,
2993,@ireland what do you think of election posters on lampposts? What's the election hashtag? I think #GEIRE2016 sounds like a laugh,,,
2994,"Irish Republicans gave their lives opposing Leinster house regime, taking part in it is completely at odds with Republican ideology #ge16",,,
2995,This is why I'm staying and running in the General Election #GE16 and I'm trying to make it better #Dublin #Ireland  ,,,
2996,. does he think we're thick? #ge16,,,
2997,There's 40 minutes about optics and numbers and not a word about policies or values. Happy #ge16 all #vinb,,,
2998,@oliver_moran opinion polls for #GE16 tho? Who will you go into coalition with?,,,
2999,#twip @Keegan1Andrew Talk of FG protecting Labour! In Dublin NW FG are targeting Labour's seat in the area. See truth unfold #GE16 for Lab.,,,
3000,More #equal #Ireland = better #economy #environment: @SVP_Ireland #GE16  @IrishGBC @energyactionIRL @UpliftIRL,,,
3001,The recovery hasn't existed at least not down here in rural Ireland.' - @TreyvaudsResto on @LunchtimeNT #ntlt #GE16,,,
3002,"Is that all Joan Burton is capable of these days,hysterical waffle? #dail #GE16",,,
3003,#Jan23 #right2water #national #protest does #democracy work. Lets see #GE16,,,
3004,.@CathMurphyTD thanks for committing to #RiseUp4Children - we hope you help make #childinequality a major issue for #GE16,,,
3005,The official @rtenews Twitter account for Election 2016 information on #ckse. Full #ge16 coverage at:,,,
3006,"Trying to give flavour of some mad things you see & hear while canvassing using #canvassingtales tag, would love to see others do same #ge16",,,
3007,@LorHiggins Nor ours. Best of luck... #GE16 #right2water #Irishwater,,,
3008,"@1895Barry @FineGael @Independent_ie Without getting my calculator out, it looks like SP and PBPA spent more per TD. Scandalous!!! #GE16",,,
3009,Leaflet from Caroline Foxe -Independent (Irish Postmasters Union) -Wexford #ge16,,,
3010,"Bullet found at Irish ruling party's convention as election looms:  Tensions are high in Dublin, Ir...   #news",,,
3011,At 41 I was one of oldest candidates at @SocDems launch today & we've highest percentage of females running in #ge16,,,
3012,"#evictions #GE16 #irishwater #FG #Lab Disgraceful carry on today by receivers, but people power prevails again,...",,,
3013,Thank you @McDonaghME2013 @workersparty #mhe for pledging your support for a referendum on #repealthe8th #ge16,,,
3014,Fg/labour believe  they are above the public #peoplesdebate non responsive  as the public will be in turn #GE16,,,
3015,Gerry Adams launches Mary Lou McDonald's general election campaign :: Irish Examiner -- Elain...  #Ireland #Ulster,,,
3016,"We have a quaint tradition in this country of governments leaving office drowning in a swamp of patronage.""  #GE16
3017,I knew Endas mugs looked a little familiar. #GE16
3018,Podcast: Your guide to general elections in Ireland  #ge16
3019,A centrally located airport in Donegal needs to be revisited and looked at seriously.  #GE16 #Donegal #Letterkenny
3020,The official @rtenews Twitter account for Election 2016 information on Galway East #gye #ge16
3021,Joe Hannigan has completed his WhichCandidate profile  #ge16 #offaly @hannigan_cllr
3022,Independent #GE16 candidate @1bernardsweeney has shared his election manifesto on Poleeto:
3023,#LOWRY and the stench of corruption
3024,So much so they have to close    #GE16 #labour #vinb
3025,This is a very good campaign and I love the last sentence. #GE16 #equality4all #disableinequality
3026,Hope to see you at our stand later @julieahogan #ge16 #fgaf16 #askabouthousing
3027,Utterly shameful! Yet another reason to vote them the hell out!! #Right2Change
3028,.@ProfJohnCrown on the cancellation of non-elective surgery at CUH.""This is nuts. This is crazy.""  #GE16 #vinb
3029,#EndaOUT because YOU pay dearly & they just laugh. #GE16 #Right2change #AgEndaOut #Right2Water
3030,We need your donations to help us with final push here in #Cork East for #ge16 a little can go a really long way
3031,TDs are back from their Christmas break - and they've got one thing on their minds: #ge16
3032,""& done a real lousy job in doing so, giving almost all of it to the top 14% of earners, most of whom r pro FG anyway",,,
3033,It was never acceptable but will continue after #ge16 #joaniescronies,,,
3034,Well done @StartStrongIrl on your #EarlyYears #GE16 campaign launch. Read my #childcare & early #education aims here,,,
3035,@scrahallia Shudder the thought of that Ickya Bed! #GE2016 #todaysor,,,
3036,Vote peoples!,,,
3037,VIDEO: Anti Austerity Alliance/People Before Profit launch common policieis today. #ge2016 #2016rising,,,
3038,"General election on February 26th likely, according to former minister:   #GE16",,,
3039,Any other bookie besides Paddy Power offering prices for #GE16 constituencies?,,,
3040,Anti homeless bars placed around Tanaistes department of protection   #not1home #GE16 #todaysor,,,
3041,@Finianmcgrathtd  Today's motley crew dropping leaflets #GE16 #DBN,,,
3042,"Jaysus, I just realised Paul Gogarty's running in #GE16. Back once again with the ill behaviour!",,,
3043,"So @MichealMartinTD gives Brian Lenihan for recovery. This is an article from 2009, a year before troika came  #ge16",,,
3044,Getting photos taken for the @EarnOurVote16 launch. #earnourvote2016 #GE16,,,
3045,The delusion of power #GE16 #marian,,,
3046,Get on supplemental register for #GE16 using this form here  #registertovote,,,
3047,I'd say Enda Kenny was an embarrassment at #Davos but that word doesn't capture the depth of how pathetic it was #GE16,,,
3048,I'm almost amused watching Fianna Fáil play the same old tricks trying to get their paws back on the reins they so misused to OUR cost #ge16,,,
3049,World -  Support for Ireland's ruling coalition falls as election looms  #Reuters,,,
3050,A NHS-like health care service in Ireland. Dare we dream? Interesting stuff as usual from #SocDems.  ,,,
3051,"People have adapted to current take home pay, surely any extra cash could be invested in hospitals to universal rejoicing? #GE16",,,
3052,@DisparatePost @the_duke59 @gazzahead  When were #Politicians ever honest? #GE16,,,
3053,No post office has been closed in Kerry.' @JimmyDeenihanTD #ntlt #GE16,,,
3054,"What we already knew: the election budget put party first, country second.  #GE16",,,
3055,Ah  #labour way to undermine when they don't like the answer #GE16,,,
3056,.@jonnyfallon @Marie_Casserly   So every constituent has to declare before a #GE16 candidate will explain where they stand?  I see...,,,
3057,@rtetwip  witness for life #MarchForLife Washington part of the bigger picture for #GE16 #prolife @yfg,,,
3058,Great to see @dublinpeople running our #GE16 #mentalhealth opinion piece:  ,,,
3059,"80,000 more students registered to vote in General Election",,,
3060,Few in Limerick are benefitting from the so called economic recovery. those living abroad need local Jobs in rural Limerick. #GE16 #Limerick,,,
3061,Particularly encouraging to see @greenparty_ie support petitions' process for citizens to call referendums #ge16 #VoteGreen2016,,,
3062,"Speaking at a car park in Clondalkin, FG Senator Biceps Redmond said much could be learned from a ban on pointed sticks. #ge16",,,
3063,"#EndaJokes What happened when the Taoiseach used a racial slur? Shamefully, nothing. #Lumumba #GE16",,,
3064,Some of #TeamMRENUA in Bagnelstown today. V warm response! #GE16 #Rebuildingtrust,,,
3065,So @campaignforleo is going to use tax payers money to pay John McCormacks salary #ge16,,,
3066,#CorkSW also available here  for #ge16 Three seats up for grabs,,,
3067,#ge16 hope for the future people will wake up 'All Fall Down'  #SoundCloud? #np,,,
3068,"Richard Bruton 2009: ""(infrastructure) will not cost the exchequer one red cent"" #IrishWater #GE16",,,
3069,The FG Book of Hasbara !.,,,
3070,@kencurtin @labour Sour grapes from the fattened geese who have forgotten their principles #GE16,,,
3071,Support for #Ireland ruling coalition falls as #election looms,,,
3072,@AlexWhiteTD has consistently lied on matters #eircode - he cannot be believed on any aspect of it €50M wasted #GE16,,,
3073,The irony of Youth Defence's Tim/Tadhg talking incubators. One candidate to avoid in Donegal #GE16 . #repealthe8th  ,,,
3074,Getting garden posters up today for #ge2016 @pbpa @TheEchoOnline @ballyfermotnews,,,
3075,Ireland could become the latest euro zone country to face political deadlock in an election expected next month that risks delivering an in...,,,
3076,There's your #equal society @labour #MyHomelessFamily prepare for annihilation @GE16,,,
3077,That's good news.,,,
3078,"I want an independent Ireland. I'm not waiting to fight for the vote."" Micheline Sheehy-Skeffington on her grandmother Hanna's activism
3079,Hope to see you at our stand later @campaignforkate #ge16 #fgaf16 #askabouthousing
3080,""Great to meet the people in The Square today. One man waiting 18m+ for cataract surgery, now unable to drive #GE16",,,
3081,"Is Ireland about to become the pinkwashing capital of the world? Me on political opportunism, #marref and #GE16",,,
3082,#GE16 candidate for Kildare South @MarkWall1 launched his campaign with Minister Brendan Howlin last night.,,,
3083,Balancing role ??? Fine Gael furious at Howlin 'stunt' after it lavished him with praise  via @Independent_ie,,,
3084,The Independent Alliance-all the disadvantages of voting for an independent with all the disadvantages of voting for a party #ge16 #todaysor,,,
3085,"Ireland needs independent people who can stand over their own promises, beliefs and conviction #GE16 #Limerick",,,
3086,Delighted to see Facebook are rolling out this checktheregister.ie function ahead of #ge16.,,,
3087,Kenny will slash Middle Ireland's inheritance tax  via @Independent_ie,,,
3088,Cork University Hospital cancels non-urgent surgeries while Enda is out in #davos pretending all is OK. #GE16,,,
3089,Prediction: @labour will fail to win a seat in Dublin South-Central   @BreakfastNT #GE16,,,
3090,"#GE16 As families struggle & homelessness soars,remember who was rewarded by the #IRISHGOVERNMENT! #GoldmanSachs etc",,,
3091,#cblive we elect these people #GE16,,,
3092,Burn. @joanburton #ge16,,,
3093,71% of you are really scared of what TTIP means for  #democracy  Join the debate! #ge16 ,,,
3094,1st law of politics. Scum coalesces,,,
3095,Just looked in the porch and our coats are still dripping wet from yesterday's Water March in Cork. #EndaOUT #GE16,,,
3096,@LabourWexford  @wexfordarts #FineGael have launched their #GE2016 manifesto, includes radical plans for the arts.,,
3097,That's accountability for ya @FineGael #endaout,,,
3098,Hope you are sitting down for this one... Gael Labour thanking everyone they fucked over! #GE16,,,
3099,Cllr Noel Tuohy speaks @SenJohnWhelan election launch. @labour #GE16,,,
3100,First canvasser of #ge16 called this evening. Engaging young guy from @SocDems - reckon they could be the surprise story & get 6-8 seats?,,,
3101,Thansk to everyone who supported the campaign in the last 24 hours. #restorethelouth #ge16 -,,,
3102,Q. Does Dowd not realise that the only mention of Labour after GE2016 will be in our maternity hospitals #vinb,,,
3103,"If #repealthe8th is a key election issue for you, @freesafelegal has great advice on how to broach with candidates",,,
3104,Irrefutable evidence of the existence @labour #ge16 election campaign.Darcy was on @rte so they didn't knock #twip,,,
3105,Great piece @KevinDonoghue Looking forward to seeing turn-out amongst young people for #GE16. I bet it will be high.,,,
3106,Some sights from Saturdays protest in Dublin.  #IrishWater #Right2Water #Right2Change #SinnFéin #GE16,,,
3107,Sinn Féin President @GerryAdamsSF urging the people of #Cork South Central to vote for @Donnchadhol in #GE16,,,
3108,Be sure to read this blog piece on our campaign from @luberachi of @LeglessInDublin  #disableinequality #ge16,,,
3109,@IzzyKamikaze GE16 will take care of that,,,
3110,Do they ever survey the audience at these #PeoplesDebate circuses on #vinb to see if the debate changes many minds? #GE16,,,
3111,"Well yeah, given FG+Lab vote is 39% #GE16  ",,,
3112,They forgot to mention. Those estates are still sitting idle 5 years on. Now it's FG's problem too. #ge16,,,
3113,At this morning's envelope opening Sinn Féin TD Aifric Kennedy accused opponents of ignoring pink high visibilty vests [emoticon] #ge16,,,
3114,You can tell we're in election season with that wind out there - they're all jabbering at once. #GE16,,,
3115,Quite a media scrum with the @socdems manifesto launch! #ge16 #socdems #betterfuture,,,
3116,Renua pledge to restore town councils  via @Independent_ie,,,
